Tid,Supply-demand relationship
15513,balance
15514,balance
15515,balance
15516,balance
15517,balance
15518,balance
15519,balance
15520,balance
15521,balance
15522,balance
15523,balance
15524,balance
15525,balance
15551,balance
15552,balance
15553,balance
15554,balance
15555,balance
15556,balance
15557,balance
15558,balance
15559,balance
15560,balance
15561,balance
15562,balance
15563,balance
15564,balance
15565,balance
15566,balance
15567,balance
15568,balance
15569,balance
15570,balance
15571,balance
15572,balance
15573,balance
15574,balance
15575,balance
15576,balance
15577,balance
15578,balance
15579,balance
15580,balance
15581,balance
15582,balance
15583,balance
15584,balance
15585,balance
15586,balance
15587,balance
15588,balance
15589,balance
15590,balance
15591,surplus
15592,surplus
15593,balance
15594,balance
15595,balance
15596,balance
15597,balance
15598,balance
15599,balance
15600,balance
15601,balance
15602,balance
15603,balance
15604,balance
15605,balance
15606,balance
15607,balance
15608,balance
15609,balance
15610,balance
15611,balance
15612,balance
15613,balance
15614,balance
15615,balance
15616,deficit
15617,deficit
15618,deficit
15619,deficit
15620,deficit
15621,deficit
15622,balance
15623,balance
15624,balance
15625,balance
15626,balance
15627,balance
15628,balance
15629,balance
15630,balance
15631,balance
15632,balance
15633,balance
15634,balance
15635,balance
15636,balance
15637,balance
15638,balance
15639,balance
15640,balance
15641,balance
15642,balance
15643,balance
15644,balance
15645,balance
15646,balance
15647,balance
15648,balance
15649,surplus
15650,balance
15651,balance
15652,surplus
15653,deficit
15654,deficit
15655,balance
15656,balance
15657,balance
15658,balance
15659,deficit
15660,surplus
15661,surplus
15662,deficit
15663,deficit
15664,deficit
15665,deficit
15666,surplus
15667,surplus
15668,deficit
15669,deficit
15670,deficit
15671,surplus
15672,surplus
15673,deficit
15674,deficit
15675,balance
15676,deficit
15677,deficit
15678,deficit
15679,surplus
15680,balance
15681,balance
15682,balance
15683,balance
15684,balance
15685,balance
15686,balance
15687,balance
15688,balance
15689,balance
15690,balance
15691,balance
15692,balance
15693,balance
15694,balance
15695,balance
15696,surplus
15697,balance
15698,balance
15699,surplus
15700,surplus
15701,deficit
15702,deficit
15703,deficit
15704,deficit
15705,balance
15706,balance
15707,balance
15708,balance
15709,balance
15710,balance
15711,balance
15712,balance
15713,balance
15714,balance
15715,balance
15716,balance
15717,balance
15718,balance
15719,balance
15720,balance
15721,balance
15722,balance
15723,balance
15724,balance
15725,balance
15726,balance
15727,balance
15728,balance
15729,balance
15730,balance
15731,balance
15732,balance
15733,balance
15734,balance
15735,balance
15736,balance
15737,balance
15738,balance
15739,balance
15740,balance
15741,balance
15742,balance
15743,balance
15744,balance
15745,balance
15746,balance
15747,balance
15748,balance
15749,balance
15750,balance
15751,balance
15752,balance
15753,balance
15754,balance
15755,balance
15756,balance
15757,balance
15758,balance
15759,balance
15760,balance
15761,balance
15762,balance
15763,balance
15764,balance
15765,balance
15791,balance
15792,balance
15793,balance
15794,balance
15795,balance
15796,balance
15797,balance
15798,balance
15799,balance
15800,balance
15801,balance
15802,surplus
15803,balance
15804,balance
15805,balance
15806,balance
15807,balance
15808,balance
15809,balance
15810,balance
15811,balance
15812,balance
15813,balance
15814,balance
15815,balance
15816,balance
15817,surplus
15818,balance
15819,balance
15820,balance
15821,balance
15822,balance
15823,balance
15824,balance
15825,balance
15826,surplus
15827,balance
15828,surplus
15829,surplus
15830,surplus
15831,balance
15832,balance
15833,balance
15834,balance
15835,balance
15836,balance
15837,balance
15838,balance
15839,balance
15840,balance
15841,balance
15842,balance
15843,balance
15844,balance
15845,balance
15846,balance
15847,balance
15848,balance
15849,balance
15850,balance
15851,balance
15852,balance
15853,balance
15854,balance
15855,deficit
15856,deficit
15857,deficit
15858,deficit
15859,deficit
15860,deficit
15861,balance
15862,balance
15863,balance
15864,balance
15865,balance
15866,balance
15867,balance
15868,balance
15869,balance
15870,balance
15871,balance
15872,balance
15873,balance
15874,balance
15875,balance
15876,balance
15877,balance
15878,balance
15879,balance
15880,balance
15881,balance
15882,balance
15883,balance
15884,balance
15885,balance
15886,balance
15887,balance
15888,surplus
15889,surplus
15890,balance
15891,balance
15892,deficit
15893,deficit
15894,deficit
15895,balance
15896,balance
15897,balance
15898,deficit
15899,surplus
15900,deficit
15901,deficit
15902,surplus
15903,deficit
15904,deficit
15905,surplus
15906,deficit
15907,deficit
15908,balance
15909,deficit
15910,deficit
15911,balance
15912,deficit
15913,deficit
15914,balance
15915,deficit
15916,deficit
15917,deficit
15918,balance
15919,balance
15920,balance
15921,balance
15922,balance
15923,balance
15924,balance
15925,balance
15926,balance
15927,balance
15928,balance
15929,surplus
15930,balance
15931,balance
15932,surplus
15933,balance
15934,balance
15935,balance
15936,balance
15937,balance
15938,surplus
15939,balance
15940,deficit
15941,deficit
15942,deficit
15943,deficit
15944,deficit
15945,balance
15946,balance
15947,balance
15948,balance
15949,balance
15950,balance
15951,balance
15952,balance
15953,balance
15954,balance
15955,balance
15956,balance
15957,balance
15958,balance
15959,balance
15960,balance
15961,balance
15962,balance
15963,balance
15964,balance
15965,balance
15966,balance
15967,balance
15968,balance
15969,balance
15970,balance
15971,balance
15972,balance
15973,balance
15974,balance
15975,balance
15976,balance
15977,balance
15978,balance
15979,balance
15980,balance
15981,balance
15982,balance
15983,balance
15984,balance
15985,balance
15986,balance
15987,balance
15988,balance
15989,balance
15990,balance
15991,balance
15992,balance
15993,balance
15994,balance
15995,balance
15996,balance
15997,balance
15998,balance
15999,balance
16000,balance
16001,balance
16002,balance
16003,balance
16004,balance
16005,balance
16030,balance
16031,balance
16032,balance
16033,balance
16034,balance
16035,balance
16036,balance
16037,balance
16038,balance
16039,balance
16040,balance
16041,balance
16042,balance
16043,balance
16044,balance
16045,balance
16046,balance
16047,balance
16048,balance
16049,balance
16050,balance
16051,balance
16052,balance
16053,balance
16054,balance
16055,balance
16056,balance
16057,balance
16058,balance
16059,balance
16060,balance
16061,balance
16062,balance
16063,balance
16064,balance
16065,balance
16066,balance
16067,balance
16068,balance
16069,balance
16070,balance
16071,balance
16072,balance
16073,balance
16074,balance
16075,balance
16076,balance
16077,balance
16078,balance
16079,balance
16080,balance
16081,balance
16082,balance
16083,balance
16084,balance
16085,balance
16086,balance
16087,balance
16088,balance
16089,balance
16090,balance
16091,balance
16092,balance
16093,balance
16094,deficit
16095,deficit
16096,deficit
16097,deficit
16098,deficit
16099,deficit
16100,deficit
16101,balance
16102,balance
16103,balance
16104,balance
16105,balance
16106,balance
16107,balance
16108,balance
16109,balance
16110,balance
16111,balance
16112,balance
16113,balance
16114,balance
16115,balance
16116,balance
16117,balance
16118,balance
16119,balance
16120,balance
16121,balance
16122,balance
16123,balance
16124,balance
16125,balance
16126,balance
16127,balance
16128,balance
16129,balance
16130,deficit
16131,deficit
16132,deficit
16133,deficit
16134,deficit
16135,deficit
16136,deficit
16137,deficit
16138,deficit
16139,deficit
16140,balance
16141,balance
16142,deficit
16143,balance
16144,surplus
16145,deficit
16146,deficit
16147,deficit
16148,deficit
16149,balance
16150,balance
16151,balance
16152,balance
16153,deficit
16154,deficit
16155,deficit
16156,deficit
16157,deficit
16158,balance
16159,balance
16160,balance
16161,balance
16162,balance
16163,balance
16164,balance
16165,balance
16166,balance
16167,balance
16168,balance
16169,balance
16170,balance
16171,balance
16172,balance
16173,balance
16174,balance
16175,balance
16176,balance
16177,balance
16178,balance
16179,deficit
16180,deficit
16181,deficit
16182,deficit
16183,deficit
16184,balance
16185,balance
16186,balance
16187,balance
16188,balance
16189,balance
16190,balance
16191,balance
16192,balance
16193,balance
16194,balance
16195,balance
16196,balance
16197,balance
16198,balance
16199,balance
16200,balance
16201,balance
16202,balance
16203,balance
16204,balance
16205,balance
16206,balance
16207,balance
16208,balance
16209,balance
16210,balance
16211,balance
16212,balance
16213,balance
16214,balance
16215,balance
16216,balance
16217,balance
16218,balance
16219,balance
16220,balance
16221,balance
16222,balance
16223,balance
16224,balance
16225,balance
16226,balance
16227,balance
16228,balance
16229,balance
16230,balance
16231,balance
16232,balance
16233,balance
16234,balance
16235,balance
16236,balance
16237,balance
16238,balance
16239,balance
16240,balance
16241,balance
16242,balance
16243,balance
16244,balance
16269,balance
16270,balance
16271,balance
16272,balance
16273,balance
16274,balance
16275,balance
16276,balance
16277,balance
16278,balance
16279,balance
16280,balance
16281,balance
16282,balance
16283,balance
16284,balance
16285,balance
16286,balance
16287,balance
16288,balance
16289,balance
16290,balance
16291,balance
16292,balance
16293,balance
16294,balance
16295,balance
16296,balance
16297,balance
16298,balance
16299,balance
16300,balance
16301,balance
16302,balance
16303,balance
16304,balance
16305,balance
16306,balance
16307,balance
16308,balance
16309,balance
16310,balance
16311,balance
16312,balance
16313,balance
16314,balance
16315,balance
16316,balance
16317,balance
16318,balance
16319,balance
16320,balance
16321,balance
16322,balance
16323,balance
16324,balance
16325,balance
16326,balance
16327,balance
16328,balance
16329,balance
16330,balance
16331,balance
16332,balance
16333,deficit
16334,deficit
16335,deficit
16336,deficit
16337,deficit
16338,deficit
16339,deficit
16340,balance
16341,balance
16342,balance
16343,balance
16344,balance
16345,balance
16346,balance
16347,balance
16348,balance
16349,balance
16350,balance
16351,balance
16352,balance
16353,balance
16354,balance
16355,balance
16356,balance
16357,balance
16358,balance
16359,balance
16360,balance
16361,balance
16362,balance
16363,balance
16364,balance
16365,balance
16366,balance
16367,balance
16368,balance
16369,deficit
16370,deficit
16371,deficit
16372,surplus
16373,deficit
16374,deficit
16375,deficit
16376,deficit
16377,deficit
16378,balance
16379,balance
16380,deficit
16381,deficit
16382,balance
16383,surplus
16384,deficit
16385,deficit
16386,deficit
16387,balance
16388,balance
16389,deficit
16390,balance
16391,deficit
16392,deficit
16393,surplus
16394,deficit
16395,deficit
16396,deficit
16397,balance
16398,balance
16399,balance
16400,balance
16401,balance
16402,balance
16403,balance
16404,balance
16405,balance
16406,surplus
16407,surplus
16408,balance
16409,balance
16410,balance
16411,balance
16412,balance
16413,balance
16414,balance
16415,balance
16416,balance
16417,balance
16418,surplus
16419,deficit
16420,deficit
16421,deficit
16422,deficit
16423,balance
16424,balance
16425,balance
16426,balance
16427,balance
16428,balance
16429,balance
16430,balance
16431,balance
16432,balance
16433,balance
16434,balance
16435,balance
16436,balance
16437,balance
16438,balance
16439,balance
16440,balance
16441,balance
16442,balance
16443,balance
16444,balance
16445,balance
16446,balance
16447,balance
16448,balance
16449,balance
16450,balance
16451,balance
16452,balance
16453,balance
16454,balance
16455,balance
16456,balance
16457,balance
16458,balance
16459,balance
16460,balance
16461,balance
16462,balance
16463,balance
16464,balance
16465,balance
16466,balance
16467,balance
16468,balance
16469,balance
16470,balance
16471,balance
16472,balance
16473,balance
16474,balance
16475,balance
16476,balance
16477,balance
16478,balance
16479,balance
16480,balance
16481,balance
16482,balance
16483,balance
16508,balance
16509,balance
16510,balance
16511,balance
16512,balance
16513,balance
16514,balance
16515,balance
16516,balance
16517,balance
16518,balance
16519,balance
16520,balance
16521,balance
16522,balance
16523,balance
16524,balance
16525,balance
16526,balance
16527,balance
16528,balance
16529,balance
16530,balance
16531,balance
16532,balance
16533,balance
16534,balance
16535,balance
16536,balance
16537,balance
16538,balance
16539,balance
16540,balance
16541,balance
16542,balance
16543,balance
16544,balance
16545,balance
16546,balance
16547,surplus
16548,surplus
16549,balance
16550,balance
16551,balance
16552,balance
16553,balance
16554,balance
16555,balance
16556,balance
16557,balance
16558,balance
16559,balance
16560,surplus
16561,balance
16562,balance
16563,balance
16564,balance
16565,balance
16566,balance
16567,balance
16568,balance
16569,balance
16570,balance
16571,balance
16572,balance
16573,deficit
16574,deficit
16575,deficit
16576,deficit
16577,deficit
16578,balance
16579,balance
16580,balance
16581,balance
16582,balance
16583,balance
16584,balance
16585,balance
16586,balance
16587,balance
16588,balance
16589,balance
16590,balance
16591,balance
16592,balance
16593,balance
16594,balance
16595,balance
16596,balance
16597,balance
16598,balance
16599,surplus
16600,balance
16601,balance
16602,balance
16603,balance
16604,balance
16605,balance
16606,balance
16607,surplus
16608,deficit
16609,deficit
16610,deficit
16611,deficit
16612,balance
16613,deficit
16614,balance
16615,deficit
16616,deficit
16617,deficit
16618,deficit
16619,deficit
16620,balance
16621,surplus
16622,balance
16623,balance
16624,deficit
16625,deficit
16626,deficit
16627,balance
16628,balance
16629,deficit
16630,deficit
16631,deficit
16632,surplus
16633,deficit
16634,deficit
16635,surplus
16636,balance
16637,balance
16638,balance
16639,balance
16640,balance
16641,balance
16642,balance
16643,balance
16644,balance
16645,balance
16646,balance
16647,balance
16648,balance
16649,surplus
16650,balance
16651,balance
16652,balance
16653,balance
16654,balance
16655,balance
16656,balance
16657,surplus
16658,deficit
16659,deficit
16660,deficit
16661,deficit
16662,balance
16663,balance
16664,balance
16665,surplus
16666,balance
16667,balance
16668,balance
16669,balance
16670,balance
16671,balance
16672,balance
16673,balance
16674,balance
16675,balance
16676,balance
16677,balance
16678,balance
16679,balance
16680,balance
16681,balance
16682,balance
16683,balance
16684,balance
16685,balance
16686,balance
16687,balance
16688,balance
16689,balance
16690,balance
16691,balance
16692,balance
16693,balance
16694,balance
16695,balance
16696,balance
16697,balance
16698,balance
16699,balance
16700,balance
16701,balance
16702,balance
16703,balance
16704,balance
16705,balance
16706,balance
16707,balance
16708,balance
16709,balance
16710,balance
16711,balance
16712,balance
16713,balance
16714,balance
16715,balance
16716,balance
16717,balance
16718,balance
16719,balance
16720,balance
16721,balance
16722,balance
16746,balance
16747,balance
16748,balance
16749,balance
16750,balance
16751,balance
16752,balance
16753,balance
16754,balance
16755,balance
16756,balance
16757,balance
16758,balance
16759,balance
16760,balance
16761,balance
16762,balance
16763,surplus
16764,balance
16765,balance
16766,balance
16767,balance
16768,balance
16769,balance
16770,balance
16771,balance
16772,balance
16773,balance
16774,balance
16775,balance
16776,balance
16777,balance
16778,balance
16779,balance
16780,balance
16781,surplus
16782,balance
16783,balance
16784,balance
16785,balance
16786,balance
16787,balance
16788,balance
16789,balance
16790,balance
16791,balance
16792,balance
16793,balance
16794,balance
16795,balance
16796,balance
16797,balance
16798,balance
16799,balance
16800,balance
16801,balance
16802,balance
16803,deficit
16804,balance
16805,balance
16806,balance
16807,balance
16808,balance
16809,balance
16810,balance
16811,balance
16812,balance
16813,balance
16814,balance
16815,balance
16816,balance
16817,balance
16818,balance
16819,balance
16820,balance
16821,balance
16822,balance
16823,balance
16824,balance
16825,balance
16826,balance
16827,balance
16828,balance
16829,balance
16830,balance
16831,balance
16832,balance
16833,balance
16834,balance
16835,balance
16836,balance
16837,balance
16838,balance
16839,balance
16840,balance
16841,balance
16842,balance
16843,balance
16844,balance
16845,balance
16846,balance
16847,deficit
16848,deficit
16849,deficit
16850,deficit
16851,deficit
16852,deficit
16853,deficit
16854,deficit
16855,deficit
16856,deficit
16857,deficit
16858,deficit
16859,balance
16860,balance
16861,balance
16862,deficit
16863,deficit
16864,deficit
16865,deficit
16866,deficit
16867,deficit
16868,balance
16869,deficit
16870,deficit
16871,surplus
16872,deficit
16873,balance
16874,balance
16875,balance
16876,balance
16877,surplus
16878,surplus
16879,balance
16880,balance
16881,balance
16882,balance
16883,balance
16884,surplus
16885,balance
16886,surplus
16887,balance
16888,balance
16889,balance
16890,balance
16891,balance
16892,balance
16893,balance
16894,balance
16895,balance
16896,balance
16897,balance
16898,balance
16899,deficit
16900,balance
16901,balance
16902,balance
16903,balance
16904,balance
16905,balance
16906,balance
16907,balance
16908,balance
16909,balance
16910,balance
16911,balance
16912,balance
16913,balance
16914,balance
16915,balance
16916,balance
16917,balance
16918,balance
16919,balance
16920,balance
16921,balance
16922,balance
16923,balance
16924,balance
16925,balance
16926,balance
16927,balance
16928,balance
16929,balance
16930,balance
16931,balance
16932,balance
16933,balance
16934,balance
16935,balance
16936,balance
16937,balance
16938,balance
16939,balance
16940,balance
16941,balance
16942,balance
16943,balance
16944,balance
16945,balance
16946,balance
16947,balance
16948,balance
16949,balance
16950,balance
16951,balance
16952,balance
16953,balance
16954,balance
16955,balance
16956,balance
16957,balance
16958,balance
16959,balance
16960,balance
16961,balance
16985,balance
16986,balance
16987,balance
16988,balance
16989,balance
16990,balance
16991,balance
16992,balance
16993,balance
16994,balance
16995,balance
16996,balance
16997,balance
16998,balance
16999,balance
17000,balance
17001,balance
17002,balance
17003,balance
17004,balance
17005,balance
17006,balance
17007,balance
17008,balance
17009,balance
17010,balance
17011,balance
17012,balance
17013,balance
17014,balance
17015,balance
17016,balance
17017,balance
17018,balance
17019,balance
17020,balance
17021,balance
17022,balance
17023,balance
17024,balance
17025,balance
17026,balance
17027,surplus
17028,balance
17029,balance
17030,balance
17031,balance
17032,balance
17033,balance
17034,balance
17035,balance
17036,balance
17037,balance
17038,balance
17039,balance
17040,balance
17041,balance
17042,balance
17043,balance
17044,balance
17045,balance
17046,balance
17047,balance
17048,balance
17049,balance
17050,balance
17051,balance
17052,balance
17053,balance
17054,balance
17055,balance
17056,balance
17057,balance
17058,balance
17059,balance
17060,balance
17061,balance
17062,balance
17063,balance
17064,balance
17065,balance
17066,balance
17067,balance
17068,balance
17069,balance
17070,balance
17071,balance
17072,balance
17073,balance
17074,balance
17075,balance
17076,balance
17077,balance
17078,surplus
17079,balance
17080,balance
17081,balance
17082,balance
17083,balance
17084,balance
17085,balance
17086,balance
17087,deficit
17088,deficit
17089,deficit
17090,deficit
17091,deficit
17092,deficit
17093,balance
17094,deficit
17095,deficit
17096,deficit
17097,deficit
17098,balance
17099,deficit
17100,balance
17101,balance
17102,balance
17103,balance
17104,balance
17105,balance
17106,balance
17107,deficit
17108,deficit
17109,deficit
17110,deficit
17111,deficit
17112,surplus
17113,balance
17114,surplus
17115,balance
17116,surplus
17117,balance
17118,balance
17119,balance
17120,surplus
17121,balance
17122,balance
17123,balance
17124,balance
17125,balance
17126,balance
17127,balance
17128,balance
17129,balance
17130,balance
17131,balance
17132,balance
17133,balance
17134,balance
17135,balance
17136,balance
17137,balance
17138,balance
17139,balance
17140,balance
17141,balance
17142,balance
17143,balance
17144,balance
17145,balance
17146,balance
17147,balance
17148,balance
17149,balance
17150,balance
17151,balance
17152,balance
17153,balance
17154,balance
17155,balance
17156,balance
17157,balance
17158,balance
17159,balance
17160,balance
17161,balance
17162,balance
17163,balance
17164,balance
17165,balance
17166,balance
17167,balance
17168,balance
17169,balance
17170,balance
17171,balance
17172,balance
17173,balance
17174,balance
17175,balance
17176,balance
17177,balance
17178,balance
17179,balance
17180,balance
17181,balance
17182,balance
17183,balance
17184,balance
17185,balance
17186,balance
17187,balance
17188,balance
17189,balance
17190,balance
17191,balance
17192,balance
17193,balance
17194,balance
17195,balance
17196,balance
17221,balance
17222,balance
17223,balance
17224,balance
17225,balance
17226,balance
17227,balance
17228,balance
17229,balance
17230,balance
17231,balance
17232,balance
17233,balance
17234,balance
17235,balance
17236,balance
17237,balance
17238,balance
17239,balance
17240,balance
17241,balance
17242,balance
17243,balance
17244,balance
17245,balance
17246,balance
17247,balance
17248,balance
17249,balance
17250,balance
17251,balance
17252,balance
17253,balance
17254,balance
17255,balance
17256,balance
17257,balance
17258,balance
17259,balance
17260,balance
17261,balance
17262,balance
17263,balance
17264,balance
17265,balance
17266,balance
17267,balance
17268,balance
17269,surplus
17270,balance
17271,balance
17272,balance
17273,balance
17274,balance
17275,surplus
17276,balance
17277,balance
17278,balance
17279,balance
17280,balance
17281,balance
17282,balance
17283,balance
17284,balance
17285,balance
17286,balance
17287,balance
17288,balance
17289,balance
17290,balance
17291,balance
17292,balance
17293,balance
17294,balance
17295,balance
17296,balance
17297,balance
17298,balance
17299,balance
17300,balance
17301,balance
17302,balance
17303,balance
17304,balance
17305,balance
17306,balance
17307,balance
17308,balance
17309,balance
17310,balance
17311,surplus
17312,balance
17313,balance
17314,balance
17315,balance
17316,balance
17317,surplus
17318,balance
17319,balance
17320,balance
17321,balance
17322,balance
17323,balance
17324,balance
17325,balance
17326,balance
17327,deficit
17328,deficit
17329,deficit
17330,deficit
17331,deficit
17332,deficit
17333,deficit
17334,deficit
17335,balance
17336,deficit
17337,balance
17338,deficit
17339,balance
17340,deficit
17341,balance
17342,deficit
17343,deficit
17344,balance
17345,surplus
17346,balance
17347,balance
17348,balance
17349,deficit
17350,deficit
17351,deficit
17352,deficit
17353,surplus
17354,surplus
17355,deficit
17356,deficit
17357,balance
17358,balance
17359,balance
17360,balance
17361,surplus
17362,balance
17363,balance
17364,balance
17365,balance
17366,balance
17367,balance
17368,balance
17369,balance
17370,balance
17371,balance
17372,balance
17373,balance
17374,surplus
17375,balance
17376,balance
17377,balance
17378,balance
17379,surplus
17380,balance
17381,balance
17382,balance
17383,balance
17384,balance
17385,balance
17386,balance
17387,balance
17388,balance
17389,balance
17390,balance
17391,balance
17392,balance
17393,balance
17394,balance
17395,balance
17396,balance
17397,balance
17398,balance
17399,balance
17400,balance
17401,balance
17402,balance
17403,balance
17404,balance
17405,balance
17406,balance
17407,balance
17408,balance
17409,balance
17410,balance
17411,balance
17412,balance
17413,balance
17414,balance
17415,balance
17416,balance
17417,balance
17418,balance
17419,balance
17420,balance
17421,balance
17422,balance
17423,balance
17424,balance
17425,balance
17426,balance
17427,balance
17428,balance
17429,balance
17430,balance
17431,balance
17432,balance
17433,balance
17434,balance
17435,balance
17459,balance
17460,balance
17461,balance
17462,balance
17463,balance
17464,balance
17465,balance
17466,balance
17467,balance
17468,balance
17469,balance
17470,balance
17471,balance
17472,balance
17473,balance
17474,balance
17475,balance
17476,balance
17477,balance
17478,balance
17479,balance
17480,balance
17481,balance
17482,balance
17483,balance
17484,balance
17485,balance
17486,balance
17487,balance
17488,balance
17489,balance
17490,balance
17491,balance
17492,balance
17493,balance
17494,balance
17495,balance
17496,surplus
17497,balance
17498,balance
17499,balance
17500,balance
17501,balance
17502,balance
17503,balance
17504,balance
17505,balance
17506,balance
17507,balance
17508,balance
17509,balance
17510,balance
17511,balance
17512,balance
17513,balance
17514,balance
17515,balance
17516,balance
17517,balance
17518,balance
17519,balance
17520,balance
17521,balance
17522,balance
17523,balance
17524,balance
17525,balance
17526,balance
17527,balance
17528,balance
17529,balance
17530,balance
17531,balance
17532,balance
17533,balance
17534,balance
17535,balance
17536,balance
17537,balance
17538,balance
17539,balance
17540,balance
17541,balance
17542,balance
17543,balance
17544,balance
17545,balance
17546,surplus
17547,balance
17548,balance
17549,balance
17550,balance
17551,surplus
17552,deficit
17553,deficit
17554,balance
17555,balance
17556,balance
17557,balance
17558,balance
17559,balance
17560,balance
17561,balance
17562,balance
17563,balance
17564,balance
17565,balance
17566,balance
17567,balance
17568,deficit
17569,deficit
17570,deficit
17571,deficit
17572,deficit
17573,deficit
17574,deficit
17575,balance
17576,deficit
17577,deficit
17578,deficit
17579,balance
17580,balance
17581,balance
17582,balance
17583,deficit
17584,balance
17585,surplus
17586,balance
17587,balance
17588,deficit
17589,deficit
17590,surplus
17591,deficit
17592,deficit
17593,deficit
17594,deficit
17595,deficit
17596,deficit
17597,balance
17598,balance
17599,balance
17600,balance
17601,balance
17602,balance
17603,balance
17604,balance
17605,balance
17606,balance
17607,balance
17608,balance
17609,balance
17610,balance
17611,balance
17612,balance
17613,balance
17614,balance
17615,balance
17616,balance
17617,balance
17618,balance
17619,surplus
17620,balance
17621,balance
17622,balance
17623,balance
17624,balance
17625,balance
17626,balance
17627,balance
17628,surplus
17629,balance
17630,balance
17631,balance
17632,balance
17633,balance
17634,balance
17635,balance
17636,balance
17637,balance
17638,balance
17639,balance
17640,balance
17641,balance
17642,balance
17643,balance
17644,balance
17645,balance
17646,balance
17647,balance
17648,balance
17649,balance
17650,balance
17651,balance
17652,balance
17653,balance
17654,balance
17655,balance
17656,balance
17657,balance
17658,balance
17659,balance
17660,balance
17661,balance
17662,balance
17663,balance
17664,balance
17665,balance
17666,balance
17667,balance
17668,balance
17669,balance
17670,balance
17671,balance
17672,balance
17673,balance
17674,balance
17698,balance
17699,balance
17700,balance
17701,balance
17702,balance
17703,balance
17704,balance
17705,balance
17706,balance
17707,balance
17708,balance
17709,balance
17710,balance
17711,balance
17712,balance
17713,balance
17714,balance
17715,balance
17716,balance
17717,balance
17718,balance
17719,balance
17720,balance
17721,balance
17722,balance
17723,balance
17724,balance
17725,balance
17726,balance
17727,balance
17728,balance
17729,balance
17730,balance
17731,balance
17732,balance
17733,balance
17734,balance
17735,balance
17736,balance
17737,balance
17738,balance
17739,balance
17740,balance
17741,balance
17742,balance
17743,surplus
17744,balance
17745,balance
17746,balance
17747,surplus
17748,balance
17749,balance
17750,balance
17751,balance
17752,balance
17753,balance
17754,balance
17755,balance
17756,balance
17757,balance
17758,balance
17759,balance
17760,balance
17761,balance
17762,balance
17763,balance
17764,balance
17765,balance
17766,balance
17767,balance
17768,balance
17769,balance
17770,balance
17771,balance
17772,balance
17773,balance
17774,balance
17775,balance
17776,balance
17777,balance
17778,balance
17779,balance
17780,balance
17781,balance
17782,balance
17783,balance
17784,balance
17785,balance
17786,balance
17787,balance
17788,balance
17789,deficit
17790,surplus
17791,deficit
17792,deficit
17793,deficit
17794,balance
17795,balance
17796,balance
17797,balance
17798,balance
17799,balance
17800,balance
17801,balance
17802,balance
17803,balance
17804,balance
17805,balance
17806,balance
17807,balance
17808,balance
17809,deficit
17810,deficit
17811,deficit
17812,deficit
17813,surplus
17814,balance
17815,deficit
17816,balance
17817,deficit
17818,deficit
17819,balance
17820,balance
17821,balance
17822,balance
17823,surplus
17824,deficit
17825,deficit
17826,deficit
17827,deficit
17828,deficit
17829,deficit
17830,deficit
17831,deficit
17832,deficit
17833,deficit
17834,deficit
17835,deficit
17836,deficit
17837,balance
17838,balance
17839,balance
17840,balance
17841,balance
17842,balance
17843,balance
17844,balance
17845,balance
17846,balance
17847,balance
17848,surplus
17849,balance
17850,balance
17851,balance
17852,surplus
17853,balance
17854,balance
17855,balance
17856,balance
17857,balance
17858,balance
17859,balance
17860,balance
17861,balance
17862,balance
17863,balance
17864,balance
17865,balance
17866,balance
17867,balance
17868,balance
17869,balance
17870,balance
17871,surplus
17872,balance
17873,balance
17874,balance
17875,balance
17876,balance
17877,balance
17878,balance
17879,balance
17880,balance
17881,balance
17882,balance
17883,balance
17884,balance
17885,balance
17886,balance
17887,balance
17888,balance
17889,balance
17890,balance
17891,balance
17892,balance
17893,balance
17894,balance
17895,balance
17896,balance
17897,balance
17898,balance
17899,balance
17900,balance
17901,balance
17902,balance
17903,balance
17904,balance
17905,balance
17906,balance
17907,balance
17908,balance
17909,balance
17910,balance
17911,balance
17912,balance
17913,balance
17936,balance
17937,balance
17938,balance
17939,balance
17940,balance
17941,balance
17942,balance
17943,balance
17944,balance
17945,balance
17946,balance
17947,balance
17948,balance
17949,balance
17950,balance
17951,balance
17952,balance
17953,balance
17954,balance
17955,balance
17956,balance
17957,balance
17958,balance
17959,balance
17960,balance
17961,balance
17962,balance
17963,balance
17964,balance
17965,balance
17966,balance
17967,balance
17968,balance
17969,balance
17970,balance
17971,surplus
17972,balance
17973,balance
17974,balance
17975,balance
17976,balance
17977,balance
17978,balance
17979,balance
17980,balance
17981,balance
17982,balance
17983,balance
17984,balance
17985,balance
17986,balance
17987,balance
17988,balance
17989,balance
17990,balance
17991,balance
17992,balance
17993,balance
17994,balance
17995,balance
17996,balance
17997,balance
17998,balance
17999,balance
18000,balance
18001,balance
18002,balance
18003,balance
18004,balance
18005,balance
18006,balance
18007,balance
18008,balance
18009,balance
18010,balance
18011,balance
18012,balance
18013,balance
18014,balance
18015,balance
18016,balance
18017,balance
18018,balance
18019,balance
18020,balance
18021,balance
18022,balance
18023,balance
18024,balance
18025,balance
18026,balance
18027,deficit
18028,deficit
18029,deficit
18030,deficit
18031,deficit
18032,deficit
18033,deficit
18034,surplus
18035,balance
18036,balance
18037,balance
18038,balance
18039,balance
18040,balance
18041,balance
18042,balance
18043,balance
18044,balance
18045,balance
18046,balance
